customer_id,address,purchase_date,return_date,purchase_amount,return_amount,return_reason
CUST_0903,"583 Street, City_2",2024-04-28,2024-05-06,29918.68,22266.89,Wrong item
CUST_0903,"583 Street, City_2",2023-08-08,2023-08-13,55116.47,40577.44,Damaged
CUST_0903,"583 Street, City_2",2024-06-27,,9873.52,0.0,
CUST_0903,"583 Street, City_2",2024-01-16,2024-01-19,222135.47,192889.23,Size issue
CUST_0903,"583 Street, City_2",2023-10-22,2023-10-30,9811.33,7121.48,Wrong item
CUST_0903,"583 Street, City_2",2023-11-08,2023-11-12,49641.0,34480.24,Wrong item
CUST_0903,"583 Street, City_2",2024-07-11,2024-07-20,4038.69,3254.76,Damaged
CUST_0903,"583 Street, City_2",2023-05-13,,59151.23,0.0,
CUST_0903,"583 Street, City_2",2024-03-10,2024-03-17,34973.19,31028.34,Damaged
CUST_0903,"583 Street, City_2",2024-06-18,,30086.59,0.0,
CUST_0903,"583 Street, City_2",2023-09-08,,49441.48,0.0,
CUST_0903,"583 Street, City_2",2023-11-20,2023-11-26,16349.07,12785.27,Damaged
CUST_0903,"583 Street, City_2",2023-11-13,2023-11-19,9563.81,8437.47,Size issue
CUST_0903,"583 Street, City_2",2023-01-11,2023-01-20,20229.08,14574.91,Size issue
CUST_0903,"583 Street, City_2",2024-01-19,2024-01-27,115546.07,103018.62,Damaged
CUST_0903,"583 Street, City_2",2023-07-15,2023-07-22,4657.63,3055.05,Size issue
CUST_0904,"915 Street, City_4",2023-10-23,2023-10-25,49617.52,47325.25,Not satisfied
CUST_0904,"915 Street, City_4",2023-04-12,2023-04-14,2650.98,2553.07,Other
CUST_0904,"915 Street, City_4",2024-07-19,2024-07-20,9038.49,8982.44,Other
CUST_0904,"915 Street, City_4",2024-04-04,2024-04-05,4363.47,3705.7,Other
CUST_0904,"915 Street, City_4",2023-11-12,2023-11-13,51886.88,43668.4,Changed mind
CUST_0904,"915 Street, City_4",2023-07-09,2023-07-11,107671.7,99268.53,No longer needed
CUST_0904,"915 Street, City_4",2024-09-10,2024-09-11,9215.44,8618.76,Changed mind
CUST_0904,"915 Street, City_4",2023-10-23,2023-10-25,63458.5,55686.89,Not satisfied
CUST_0904,"915 Street, City_4",2024-04-08,2024-04-10,5762.37,4945.28,Not satisfied
CUST_0904,"915 Street, City_4",2023-08-31,2023-09-02,16722.67,16227.6,No longer needed
CUST_0904,"915 Street, City_4",2024-07-25,2024-07-27,39172.84,39042.81,Not satisfied
CUST_0904,"915 Street, City_4",2023-02-08,2023-02-10,11173.2,10917.29,Changed mind
CUST_0904,"915 Street, City_4",2024-11-28,2024-11-29,28617.4,28042.15,Not satisfied
CUST_0904,"915 Street, City_4",2023-06-11,2023-06-12,17313.33,17185.56,Other
CUST_0904,"915 Street, City_4",2023-11-18,2023-11-20,7883.47,7556.63,No longer needed
CUST_0904,"915 Street, City_4",2023-05-06,2023-05-07,10394.26,9954.97,Changed mind
CUST_0904,"915 Street, City_4",2023-04-30,2023-05-01,12641.02,10493.7,Other
CUST_0904,"915 Street, City_4",2024-03-03,2024-03-04,17881.61,16947.36,No longer needed
CUST_0904,"915 Street, City_4",2024-03-14,2024-03-15,15852.71,13503.64,Not satisfied
CUST_0904,"915 Street, City_4",2024-11-13,2024-11-15,1168.37,1085.54,No longer needed
CUST_0904,"915 Street, City_4",2024-02-14,2024-02-16,2308.57,1929.86,Not satisfied
CUST_0904,"915 Street, City_4",2023-02-05,2023-02-07,4188.93,3826.21,Other
CUST_0904,"915 Street, City_4",2023-04-25,2023-04-27,31856.99,25979.49,Other
CUST_0904,"915 Street, City_4",2023-01-26,2023-01-28,5715.93,5536.76,No longer needed
CUST_0904,"915 Street, City_4",2023-02-19,2023-02-21,22913.07,19535.11,No longer needed
CUST_0904,"915 Street, City_4",2024-07-09,2024-07-10,112900.2,112161.78,Changed mind
CUST_0904,"915 Street, City_4",2024-01-17,,1582.4,0.0,
CUST_0904,"915 Street, City_4",2023-08-13,,9119.74,0.0,
CUST_0904,"915 Street, City_4",2023-11-08,2023-11-10,19240.61,18032.96,Other
CUST_0904,"915 Street, City_4",2024-10-09,2024-10-11,5565.93,5307.73,No longer needed
CUST_0904,"915 Street, City_4",2023-03-07,2023-03-08,5870.96,5304.95,Not satisfied
CUST_0904,"915 Street, City_4",2023-09-16,2023-09-17,4779.33,4773.24,Not satisfied
CUST_0904,"915 Street, City_4",2023-07-15,2023-07-16,16801.18,14067.75,No longer needed
CUST_0904,"915 Street, City_4",2024-11-26,2024-11-28,18543.57,17046.35,Changed mind
CUST_0904,"915 Street, City_4",2023-07-06,2023-07-07,35268.1,33950.18,No longer needed
CUST_0904,"915 Street, City_4",2024-04-20,2024-04-22,25795.79,21252.66,Changed mind
CUST_0904,"915 Street, City_4",2024-10-11,,3385.31,0.0,
CUST_0905,"667 Street, City_4",2023-06-08,2023-06-09,166313.45,157173.44,Other
CUST_0905,"667 Street, City_4",2023-03-08,2023-03-10,5571.39,5069.83,Changed mind
CUST_0905,"667 Street, City_4",2023-09-05,2023-09-06,11752.98,9467.14,No longer needed
CUST_0905,"667 Street, City_4",2023-02-18,2023-02-20,921.55,859.63,Changed mind
CUST_0905,"667 Street, City_4",2024-05-13,,12671.62,0.0,
CUST_0905,"667 Street, City_4",2023-10-07,,2235.18,0.0,
CUST_0905,"667 Street, City_4",2023-11-07,2023-11-08,21102.6,17878.62,Not satisfied
CUST_0905,"667 Street, City_4",2024-05-04,2024-05-06,25342.96,25270.54,Other
CUST_0905,"667 Street, City_4",2024-01-07,2024-01-09,10140.14,9216.67,Not satisfied
CUST_0905,"667 Street, City_4",2023-05-16,2023-05-18,4335.41,3765.22,No longer needed
CUST_0905,"667 Street, City_4",2023-11-14,2023-11-16,15812.44,13359.16,No longer needed
CUST_0905,"667 Street, City_4",2024-11-19,2024-11-20,25837.09,22725.07,Changed mind
CUST_0905,"667 Street, City_4",2024-03-29,2024-03-30,17931.57,14807.81,No longer needed
CUST_0905,"667 Street, City_4",2023-04-30,2023-05-02,70342.47,59015.71,No longer needed
CUST_0905,"667 Street, City_4",2023-03-29,2023-03-30,7492.01,6456.79,No longer needed
CUST_0905,"667 Street, City_4",2023-11-08,2023-11-10,38647.46,36393.42,Changed mind
CUST_0905,"667 Street, City_4",2024-01-30,2024-02-01,7394.91,6424.13,Other
CUST_0905,"667 Street, City_4",2024-02-24,2024-02-25,9278.88,8676.12,No longer needed
CUST_0905,"667 Street, City_4",2024-08-19,2024-08-20,8470.78,7042.32,Other
CUST_0905,"667 Street, City_4",2024-07-27,2024-07-28,7400.89,6171.57,Changed mind
CUST_0905,"667 Street, City_4",2023-07-17,2023-07-18,11710.73,10179.93,No longer needed
CUST_0905,"667 Street, City_4",2024-06-10,2024-06-12,17362.36,16646.67,Other
CUST_0905,"667 Street, City_4",2024-11-22,,11339.44,0.0,
CUST_0905,"667 Street, City_4",2024-11-02,,4607.93,0.0,
CUST_0905,"667 Street, City_4",2023-11-16,2023-11-17,17485.27,15672.09,No longer needed
CUST_0906,"894 Street, City_4",2024-02-15,2024-02-17,31666.84,20470.11,Damaged
CUST_0906,"894 Street, City_4",2024-08-24,,64446.43,0.0,
CUST_0906,"894 Street, City_4",2023-04-20,2023-04-25,12833.82,9365.79,Wrong item
CUST_0906,"894 Street, City_4",2023-08-15,,20251.38,0.0,
CUST_0906,"894 Street, City_4",2024-03-03,,6026.27,0.0,
CUST_0906,"894 Street, City_4",2023-07-07,2023-07-11,27398.35,22809.83,Damaged
CUST_0906,"894 Street, City_4",2023-02-19,,1773.53,0.0,
CUST_0906,"894 Street, City_4",2023-09-25,2023-09-30,33589.4,27648.12,Wrong item
CUST_0906,"894 Street, City_4",2023-08-17,,65693.04,0.0,
CUST_0906,"894 Street, City_4",2023-07-26,2023-08-02,111684.15,89967.86,Size issue
CUST_0906,"894 Street, City_4",2023-08-16,,51280.27,0.0,
CUST_0906,"894 Street, City_4",2023-09-26,,799.03,0.0,
CUST_0906,"894 Street, City_4",2024-10-21,2024-10-23,22570.6,13633.98,Size issue
CUST_0906,"894 Street, City_4",2024-09-25,,6102.71,0.0,
CUST_0906,"894 Street, City_4",2024-06-15,,27432.16,0.0,
CUST_0906,"894 Street, City_4",2024-08-04,2024-08-12,2096.77,1662.6,Wrong item
CUST_0906,"894 Street, City_4",2024-10-24,,8468.05,0.0,
CUST_0906,"894 Street, City_4",2023-02-02,2023-02-06,9281.11,5784.24,Damaged
CUST_0906,"894 Street, City_4",2024-05-28,,137265.9,0.0,
CUST_0906,"894 Street, City_4",2023-01-29,,11218.21,0.0,
CUST_0906,"894 Street, City_4",2023-09-07,2023-09-11,17190.63,11657.89,Wrong item
CUST_0906,"894 Street, City_4",2024-07-25,,102367.27,0.0,
CUST_0906,"894 Street, City_4",2023-10-31,2023-11-06,62610.81,41834.72,Damaged
CUST_0906,"894 Street, City_4",2023-02-20,,46379.56,0.0,
CUST_0906,"894 Street, City_4",2024-08-04,,9345.16,0.0,
CUST_0906,"894 Street, City_4",2023-05-25,2023-05-29,8039.92,5927.49,Size issue
CUST_0906,"894 Street, City_4",2024-01-23,2024-01-28,25311.27,18691.64,Size issue
CUST_0906,"894 Street, City_4",2023-12-29,,33682.35,0.0,
CUST_0906,"894 Street, City_4",2023-06-02,2023-06-10,7291.11,5767.42,Size issue
CUST_0906,"894 Street, City_4",2023-07-07,2023-07-09,52893.9,39405.33,Wrong item
CUST_0906,"894 Street, City_4",2023-09-08,,81115.93,0.0,
CUST_0906,"894 Street, City_4",2024-07-18,2024-07-23,8530.37,7583.34,Damaged
CUST_0906,"894 Street, City_4",2023-11-22,,26746.32,0.0,
CUST_0907,"282 Street, City_3",2023-05-26,2023-05-27,4478.95,4265.57,Other
CUST_0907,"282 Street, City_3",2023-10-16,2023-10-17,53173.07,43675.7,Not satisfied
CUST_0907,"282 Street, City_3",2024-06-30,2024-07-01,4571.13,3712.11,No longer needed
CUST_0907,"282 Street, City_3",2023-10-28,2023-10-29,406491.38,339360.56,No longer needed
CUST_0907,"282 Street, City_3",2023-01-04,2023-01-05,71605.22,66058.46,Changed mind
CUST_0907,"282 Street, City_3",2023-03-31,2023-04-01,2990.51,2875.92,No longer needed
CUST_0907,"282 Street, City_3",2024-09-29,2024-10-01,35854.16,29212.43,Other
CUST_0907,"282 Street, City_3",2023-09-17,2023-09-18,1130.3,1109.38,Changed mind
CUST_0907,"282 Street, City_3",2023-04-16,2023-04-17,18300.8,17603.94,Changed mind
CUST_0907,"282 Street, City_3",2024-04-17,2024-04-18,10196.53,8621.77,No longer needed
CUST_0907,"282 Street, City_3",2023-02-22,2023-02-23,1394.71,1130.78,No longer needed
CUST_0907,"282 Street, City_3",2024-06-05,2024-06-07,128272.97,113660.09,Other
CUST_0907,"282 Street, City_3",2024-08-09,2024-08-10,24530.71,21365.65,Changed mind
CUST_0907,"282 Street, City_3",2023-03-27,2023-03-28,55404.97,48600.39,Other
CUST_0907,"282 Street, City_3",2023-12-30,,9928.43,0.0,
CUST_0907,"282 Street, City_3",2023-01-27,,1141.0,0.0,
CUST_0907,"282 Street, City_3",2024-06-17,2024-06-19,29533.64,28201.37,Other
CUST_0907,"282 Street, City_3",2023-08-11,2023-08-13,7103.49,6194.51,No longer needed
CUST_0907,"282 Street, City_3",2024-02-12,2024-02-13,44351.43,42717.8,Other
CUST_0907,"282 Street, City_3",2023-02-06,2023-02-08,5376.26,5106.3,Other
CUST_0907,"282 Street, City_3",2023-09-28,2023-09-29,12624.39,12467.72,Changed mind
CUST_0907,"282 Street, City_3",2024-04-26,2024-04-28,7900.44,6651.75,Other
CUST_0907,"282 Street, City_3",2023-09-30,2023-10-01,9965.0,9650.55,Not satisfied
CUST_0907,"282 Street, City_3",2024-04-14,2024-04-16,6790.06,6193.76,Other
CUST_0907,"282 Street, City_3",2024-04-04,2024-04-05,3119.11,2933.42,Other
CUST_0907,"282 Street, City_3",2024-10-23,2024-10-25,1727.67,1553.48,No longer needed
CUST_0907,"282 Street, City_3",2023-09-30,2023-10-01,4411.74,3687.38,Changed mind
CUST_0907,"282 Street, City_3",2023-05-28,2023-05-29,8498.81,7318.21,No longer needed
CUST_0908,"288 Street, City_9",2023-08-02,2023-08-03,32256.8,27857.76,Other
CUST_0908,"288 Street, City_9",2024-01-12,2024-01-13,22219.45,18801.11,Other
CUST_0908,"288 Street, City_9",2024-05-07,,50692.79,0.0,
CUST_0908,"288 Street, City_9",2023-12-09,2023-12-11,10757.76,9284.65,Changed mind
CUST_0908,"288 Street, City_9",2024-02-28,2024-03-01,10643.09,10582.49,Changed mind
CUST_0908,"288 Street, City_9",2023-09-16,2023-09-18,69507.37,68707.21,Other
CUST_0908,"288 Street, City_9",2023-09-06,2023-09-07,31150.81,26760.4,Changed mind
CUST_0908,"288 Street, City_9",2024-04-05,2024-04-06,224773.78,192530.68,No longer needed
CUST_0908,"288 Street, City_9",2023-11-06,2023-11-08,33550.07,27676.63,Not satisfied
CUST_0908,"288 Street, City_9",2024-07-23,2024-07-25,5717.58,4766.58,Not satisfied
CUST_0908,"288 Street, City_9",2024-04-08,2024-04-10,3660.75,2967.99,Changed mind
CUST_0908,"288 Street, City_9",2023-05-19,2023-05-21,26352.39,22861.21,Changed mind
CUST_0908,"288 Street, City_9",2023-08-01,2023-08-02,11795.62,10836.15,Not satisfied
CUST_0908,"288 Street, City_9",2023-09-01,,3237.31,0.0,
CUST_0908,"288 Street, City_9",2023-12-06,2023-12-08,7168.97,7070.33,Not satisfied
CUST_0908,"288 Street, City_9",2023-02-02,2023-02-04,45544.91,40856.93,No longer needed
CUST_0908,"288 Street, City_9",2024-06-01,2024-06-02,7871.89,6873.54,No longer needed
CUST_0908,"288 Street, City_9",2024-09-13,2024-09-14,11917.44,10756.36,Other
CUST_0908,"288 Street, City_9",2023-10-08,2023-10-09,15739.91,15359.22,Other
CUST_0908,"288 Street, City_9",2024-11-29,2024-12-01,4173.34,3718.92,No longer needed
CUST_0908,"288 Street, City_9",2024-02-21,2024-02-23,27164.43,24606.62,Not satisfied
CUST_0908,"288 Street, City_9",2023-07-17,2023-07-18,16817.95,15315.44,No longer needed
CUST_0908,"288 Street, City_9",2024-03-30,2024-03-31,15504.88,14223.45,Changed mind
CUST_0908,"288 Street, City_9",2023-05-28,2023-05-30,49745.82,47631.85,Changed mind
CUST_0908,"288 Street, City_9",2023-02-22,2023-02-23,79198.91,63747.34,Other
CUST_0908,"288 Street, City_9",2023-09-29,2023-09-30,8836.04,8259.25,Other
CUST_0908,"288 Street, City_9",2024-10-05,2024-10-06,4676.17,4339.72,Changed mind
CUST_0908,"288 Street, City_9",2023-10-16,2023-10-18,12013.86,11198.18,Not satisfied
CUST_0908,"288 Street, City_9",2023-08-28,2023-08-30,36903.27,30040.97,Changed mind
CUST_0908,"288 Street, City_9",2024-05-31,2024-06-02,7664.85,6653.36,No longer needed
CUST_0908,"288 Street, City_9",2023-12-20,2023-12-21,6856.45,6096.31,Changed mind
CUST_0909,"182 Street, City_9",2023-08-11,,58638.28,0.0,
CUST_0909,"182 Street, City_9",2023-03-31,2023-04-05,13959.01,12432.28,Wrong item
CUST_0909,"182 Street, City_9",2023-10-06,2023-10-10,30779.15,21605.8,Damaged
CUST_0909,"182 Street, City_9",2024-09-16,2024-09-24,3763.87,2417.8,Damaged
CUST_0909,"182 Street, City_9",2023-08-27,2023-09-03,27715.27,24619.66,Wrong item
CUST_0909,"182 Street, City_9",2024-10-18,,13683.63,0.0,
CUST_0909,"182 Street, City_9",2024-01-24,2024-01-26,7198.27,6461.41,Wrong item
CUST_0909,"182 Street, City_9",2024-06-27,2024-06-29,31056.57,25383.01,Wrong item
CUST_0909,"182 Street, City_9",2024-07-06,2024-07-15,2765.64,2291.48,Size issue
CUST_0909,"182 Street, City_9",2023-03-06,2023-03-14,41743.91,30736.85,Size issue
CUST_0909,"182 Street, City_9",2023-01-06,2023-01-11,356556.25,222031.33,Damaged
CUST_0909,"182 Street, City_9",2024-07-21,2024-07-28,37273.7,31787.39,Wrong item
CUST_0909,"182 Street, City_9",2024-03-29,2024-04-03,14423.86,9674.53,Damaged
CUST_0909,"182 Street, City_9",2023-04-04,2023-04-12,11379.53,8129.9,Damaged
CUST_0909,"182 Street, City_9",2023-08-06,2023-08-08,24442.36,18065.01,Damaged
CUST_0909,"182 Street, City_9",2024-02-05,,6405.46,0.0,
CUST_0909,"182 Street, City_9",2023-07-30,,25081.29,0.0,
CUST_0909,"182 Street, City_9",2024-04-25,2024-05-02,1667.26,1139.94,Size issue
CUST_0909,"182 Street, City_9",2023-06-15,2023-06-21,2910.18,1898.78,Wrong item
CUST_0909,"182 Street, City_9",2024-05-07,,9753.41,0.0,
CUST_0909,"182 Street, City_9",2024-01-14,2024-01-18,20630.9,15052.58,Size issue
CUST_0909,"182 Street, City_9",2024-01-11,2024-01-14,26375.8,18589.35,Size issue
CUST_0909,"182 Street, City_9",2024-03-11,,27294.02,0.0,
CUST_0909,"182 Street, City_9",2024-08-03,2024-08-10,5947.32,4161.33,Damaged
CUST_0909,"182 Street, City_9",2024-03-23,,10877.93,0.0,
CUST_0909,"182 Street, City_9",2024-01-27,2024-02-05,13757.98,10812.42,Wrong item
CUST_0909,"182 Street, City_9",2023-01-12,,12629.94,0.0,
CUST_0909,"182 Street, City_9",2023-10-18,2023-10-23,4825.97,3725.38,Wrong item
CUST_0909,"182 Street, City_9",2024-02-23,2024-03-02,39004.04,29892.17,Damaged
CUST_0909,"182 Street, City_9",2024-01-14,2024-01-16,4598.94,2760.71,Damaged
CUST_0909,"182 Street, City_9",2024-06-21,2024-06-27,2347.41,2037.84,Damaged
CUST_0909,"182 Street, City_9",2024-10-26,,61456.5,0.0,
CUST_0909,"182 Street, City_9",2024-07-15,2024-07-20,34610.17,30884.37,Size issue
CUST_0909,"182 Street, City_9",2023-12-09,2023-12-11,853.5,648.22,Damaged
CUST_0909,"182 Street, City_9",2023-04-07,2023-04-09,18455.75,14765.24,Size issue
CUST_0909,"182 Street, City_9",2024-03-02,2024-03-04,13006.6,8769.59,Wrong item
CUST_0910,"412 Street, City_1",2023-12-09,,4088.24,0.0,
CUST_0910,"412 Street, City_1",2023-08-20,2023-08-24,9610.14,7416.21,Damaged
CUST_0910,"412 Street, City_1",2024-03-21,2024-03-23,18376.26,14325.5,Wrong item
CUST_0910,"412 Street, City_1",2023-01-17,2023-01-25,53116.22,47004.1,Size issue
CUST_0910,"412 Street, City_1",2023-12-18,2023-12-25,15317.47,11474.08,Wrong item
CUST_0910,"412 Street, City_1",2023-12-02,,31965.4,0.0,
CUST_0910,"412 Street, City_1",2023-05-01,2023-05-03,12745.82,10577.47,Wrong item
CUST_0910,"412 Street, City_1",2023-10-02,,2377.44,0.0,
CUST_0910,"412 Street, City_1",2023-07-05,2023-07-14,653.61,408.3,Damaged
CUST_0910,"412 Street, City_1",2024-09-14,2024-09-20,3381.2,2847.47,Damaged
CUST_0910,"412 Street, City_1",2023-12-15,2023-12-19,5609.08,4612.43,Size issue
CUST_0910,"412 Street, City_1",2023-10-13,,10210.14,0.0,
CUST_0911,"334 Street, City_6",2024-09-29,,11497.02,0.0,
CUST_0911,"334 Street, City_6",2024-05-03,,8645.49,0.0,
CUST_0911,"334 Street, City_6",2023-05-18,,19619.88,0.0,
CUST_0911,"334 Street, City_6",2023-06-19,2023-07-01,7190.42,3447.09,Size issue
CUST_0911,"334 Street, City_6",2023-03-27,2023-04-05,54330.78,24858.7,Late delivery
CUST_0911,"334 Street, City_6",2023-09-16,,10179.76,0.0,
CUST_0911,"334 Street, City_6",2023-12-02,,23980.73,0.0,
CUST_0911,"334 Street, City_6",2023-10-04,,8551.1,0.0,
CUST_0911,"334 Street, City_6",2023-08-31,2023-09-20,47622.48,27043.89,Late delivery
CUST_0911,"334 Street, City_6",2023-05-11,,10234.19,0.0,
CUST_0911,"334 Street, City_6",2024-11-11,,13848.34,0.0,
CUST_0911,"334 Street, City_6",2024-06-12,,3276.75,0.0,
CUST_0911,"334 Street, City_6",2024-06-17,,15601.75,0.0,
CUST_0911,"334 Street, City_6",2024-02-21,,8923.39,0.0,
CUST_0911,"334 Street, City_6",2024-01-25,2024-02-12,22368.5,12042.21,Damaged
CUST_0911,"334 Street, City_6",2023-12-26,,2671.03,0.0,
CUST_0911,"334 Street, City_6",2024-02-23,2024-03-13,59919.32,33080.95,Late delivery
CUST_0911,"334 Street, City_6",2024-11-10,,26618.89,0.0,
CUST_0911,"334 Street, City_6",2023-02-23,,16693.5,0.0,
CUST_0911,"334 Street, City_6",2023-07-25,,4396.35,0.0,
CUST_0911,"334 Street, City_6",2024-11-12,,6469.04,0.0,
CUST_0911,"334 Street, City_6",2024-04-20,,20289.74,0.0,
CUST_0911,"334 Street, City_6",2023-10-23,,4711.87,0.0,
CUST_0911,"334 Street, City_6",2023-11-01,,5319.43,0.0,
CUST_0911,"334 Street, City_6",2023-06-09,2023-06-25,20577.86,11592.82,Size issue
CUST_0912,"19 Street, City_7",2024-10-17,,21045.78,0.0,
CUST_0912,"19 Street, City_7",2024-03-21,2024-03-28,17416.9,15570.03,Size issue
CUST_0912,"19 Street, City_7",2023-10-02,2023-10-05,16668.93,11482.67,Damaged
CUST_0912,"19 Street, City_7",2023-12-31,,6025.21,0.0,
CUST_0912,"19 Street, City_7",2023-07-25,,85841.26,0.0,
CUST_0912,"19 Street, City_7",2023-03-11,2023-03-13,3248.1,2121.93,Wrong item
CUST_0912,"19 Street, City_7",2024-02-11,,15161.88,0.0,
CUST_0912,"19 Street, City_7",2024-09-21,2024-09-25,40095.37,31962.25,Wrong item
CUST_0912,"19 Street, City_7",2024-04-25,,3734.6,0.0,
CUST_0912,"19 Street, City_7",2023-06-07,,55140.22,0.0,
CUST_0912,"19 Street, City_7",2024-11-11,,1921.54,0.0,
CUST_0912,"19 Street, City_7",2023-05-02,2023-05-10,3657.16,2215.18,Size issue
CUST_0912,"19 Street, City_7",2024-04-15,2024-04-22,9162.34,6127.49,Wrong item
CUST_0912,"19 Street, City_7",2023-04-12,,38429.43,0.0,
CUST_0912,"19 Street, City_7",2023-05-05,2023-05-13,78910.84,54063.33,Size issue
CUST_0912,"19 Street, City_7",2024-03-24,2024-03-31,17796.03,15042.17,Size issue
CUST_0912,"19 Street, City_7",2023-07-27,,2221.23,0.0,
CUST_0912,"19 Street, City_7",2023-10-21,2023-10-23,5996.05,4356.63,Wrong item
CUST_0912,"19 Street, City_7",2023-10-10,2023-10-19,14985.47,10448.91,Damaged
CUST_0912,"19 Street, City_7",2024-07-04,,24131.68,0.0,
CUST_0912,"19 Street, City_7",2024-05-18,2024-05-25,13932.66,8841.16,Size issue
CUST_0912,"19 Street, City_7",2024-11-07,2024-11-13,13744.66,9326.38,Wrong item
CUST_0912,"19 Street, City_7",2024-01-23,,16562.44,0.0,
CUST_0912,"19 Street, City_7",2024-10-25,,16609.23,0.0,
CUST_0912,"19 Street, City_7",2024-08-03,,12929.0,0.0,
CUST_0912,"19 Street, City_7",2024-09-08,2024-09-15,11221.77,8075.81,Wrong item
CUST_0912,"19 Street, City_7",2023-05-19,2023-05-28,42572.53,25808.04,Wrong item
CUST_0912,"19 Street, City_7",2023-04-21,,7748.18,0.0,
CUST_0912,"19 Street, City_7",2023-05-24,,3018.2,0.0,
CUST_0912,"19 Street, City_7",2023-12-02,2023-12-07,2836.7,2004.73,Damaged
CUST_0912,"19 Street, City_7",2024-10-17,2024-10-20,1027.16,727.11,Damaged
CUST_0912,"19 Street, City_7",2023-05-21,,48176.16,0.0,
CUST_0912,"19 Street, City_7",2024-03-11,,3893.53,0.0,
CUST_0912,"19 Street, City_7",2023-05-13,,4481.61,0.0,
CUST_0912,"19 Street, City_7",2024-08-21,,2896.52,0.0,
CUST_0913,"446 Street, City_7",2024-05-08,,4604.3,0.0,
CUST_0913,"446 Street, City_7",2024-04-25,2024-05-02,7151.75,5587.25,Wrong item
CUST_0913,"446 Street, City_7",2023-01-22,2023-01-29,9667.79,6179.06,Size issue
CUST_0913,"446 Street, City_7",2024-01-10,2024-01-16,86408.17,53735.75,Size issue
CUST_0913,"446 Street, City_7",2023-10-06,,13102.64,0.0,
CUST_0913,"446 Street, City_7",2023-12-17,2023-12-20,19338.9,15727.8,Size issue
CUST_0913,"446 Street, City_7",2023-07-11,2023-07-14,19086.83,11617.42,Size issue
CUST_0913,"446 Street, City_7",2024-09-15,2024-09-19,2976.41,2438.15,Damaged
CUST_0913,"446 Street, City_7",2023-03-05,,158373.78,0.0,
CUST_0913,"446 Street, City_7",2023-09-04,,8275.73,0.0,
CUST_0913,"446 Street, City_7",2024-11-30,2024-12-05,1099.82,983.57,Wrong item
CUST_0913,"446 Street, City_7",2024-03-04,2024-03-13,23448.53,15581.27,Size issue
CUST_0913,"446 Street, City_7",2023-06-25,,8064.66,0.0,
CUST_0913,"446 Street, City_7",2023-07-20,2023-07-23,92511.88,58722.22,Size issue
CUST_0913,"446 Street, City_7",2024-08-19,2024-08-27,173496.51,108636.1,Damaged
CUST_0913,"446 Street, City_7",2024-05-25,,2038.26,0.0,
CUST_0913,"446 Street, City_7",2024-08-13,2024-08-17,850.1,758.49,Wrong item
CUST_0913,"446 Street, City_7",2023-11-26,2023-12-02,20735.3,17390.0,Damaged
CUST_0913,"446 Street, City_7",2024-03-20,2024-03-29,18814.87,14935.91,Damaged
CUST_0913,"446 Street, City_7",2023-09-05,,27030.97,0.0,
CUST_0913,"446 Street, City_7",2024-10-18,2024-10-20,8328.14,7235.38,Damaged
CUST_0913,"446 Street, City_7",2024-05-22,,62533.04,0.0,
CUST_0914,"264 Street, City_6",2024-04-11,2024-04-13,91746.62,82168.58,No longer needed
CUST_0914,"264 Street, City_6",2024-10-01,2024-10-02,11524.52,11059.47,No longer needed
CUST_0914,"264 Street, City_6",2024-04-12,2024-04-14,34713.31,32457.17,Other
CUST_0914,"264 Street, City_6",2023-06-25,2023-06-26,48327.4,43413.17,No longer needed
CUST_0914,"264 Street, City_6",2024-08-20,2024-08-21,95412.71,82323.9,No longer needed
CUST_0914,"264 Street, City_6",2023-03-24,2023-03-25,18031.85,16694.66,Changed mind
CUST_0914,"264 Street, City_6",2023-01-16,2023-01-18,18020.03,16374.08,Other
CUST_0914,"264 Street, City_6",2023-09-11,2023-09-13,4549.94,3897.49,Other
CUST_0914,"264 Street, City_6",2024-03-03,2024-03-05,1769.77,1512.05,Other
CUST_0914,"264 Street, City_6",2023-04-29,2023-04-30,3922.93,3226.79,Other
CUST_0914,"264 Street, City_6",2023-12-26,2023-12-28,6914.17,5896.71,No longer needed
CUST_0914,"264 Street, City_6",2023-12-13,2023-12-14,5905.99,4794.89,Not satisfied
CUST_0914,"264 Street, City_6",2023-12-19,2023-12-21,26828.15,24892.66,No longer needed
CUST_0914,"264 Street, City_6",2023-04-14,2023-04-16,8930.94,8585.12,No longer needed
CUST_0914,"264 Street, City_6",2024-09-11,2024-09-12,30505.95,29686.5,Not satisfied
CUST_0914,"264 Street, City_6",2023-11-21,2023-11-22,3658.48,3466.3,Not satisfied
CUST_0914,"264 Street, City_6",2024-01-05,2024-01-07,9563.01,8202.73,No longer needed
CUST_0914,"264 Street, City_6",2023-01-03,2023-01-04,26306.64,26178.52,Other
CUST_0914,"264 Street, City_6",2024-08-17,2024-08-18,20649.68,18731.48,No longer needed
CUST_0914,"264 Street, City_6",2024-03-12,2024-03-14,3788.23,3081.75,Changed mind
CUST_0914,"264 Street, City_6",2023-02-11,2023-02-12,88526.34,88278.32,Changed mind
CUST_0914,"264 Street, City_6",2024-09-19,2024-09-20,4889.8,4240.94,No longer needed
CUST_0914,"264 Street, City_6",2023-12-23,,72622.05,0.0,
CUST_0914,"264 Street, City_6",2023-04-16,2023-04-17,16455.99,16038.06,Other
